t_steps,validity_prob
1,0.9999999013927672
2,0.9998356792648277
3,0.9979080409697962
4,0.9922928302697791
5,0.9828428616618907
6,0.9704197689270224
7,0.9560193808175641
8,0.9404596627689723
9,0.9243369408546551
10,0.9080623082984611
11,0.8919096427270541
12,0.8760560746091866
13,0.860612056369759
14,0.8456426235532146
15,0.8311821157210131
16,0.8172442839195111
17,0.8038292127968956
18,0.7909280607356952
19,0.778526307299217
20,0.7666059775805816
21,0.7551471629489703
22,0.7441290560867584
23,0.7335306495545879
24,0.7233312006216721
25,0.7135105334657235
26,0.7040492282083031
27,0.6949287313601338
28,0.6861314119403041
29,0.6776405803517327
30,0.6694404820650668
31,0.6615162746217513
32,0.6538539939622816
33,0.6464405143072627
34,0.6392635045522206
35,0.6323113832328755
36,0.6255732734712205
37,0.6190389588507212
38,0.612698840839065
39,0.6065438981420976
40,0.6005656482063428
41,0.5947561109707473
42,0.5891077748873079
43,0.5836135651750647
44,0.5782668142353837
45,0.5730612341332748
46,0.5679908910358451
47,0.5630501814921316
48,0.5582338104364444
49,0.5535367707984948
50,0.5489543246069393
51,0.5444819854777279
52,0.5401155023842841
53,0.5358508446126158
54,0.5316841878107388
55,0.5276119010480236
56,0.5236305348061823
57,0.5197368098294644
58,0.5159276067671814
59,0.5121999565469284
60,0.5085510314217514
61,0.5049781366390778
62,0.5014787026834395
63,0.4980502780489209
64,0.4946905225008602
65,0.49139720078963456
66,0.4881681767823942
67,0.4850014079813978
68,0.4818949404001498
69,0.47884690377087735
70,0.47585550705902424
71,0.47291903426239723
72,0.4700358404743885
73,0.46720434819234047
74,0.4644230438536152
75,0.46169047458331014
76,0.45900524513880825
77,0.45636601503751084
78,0.45377149585515153
79,0.4512204486830549
80,0.44871168173359166
81,0.4462440480838916
82,0.44381644354862493
83,0.44142780467334
84,0.4390771068404844
85,0.4367633624808036
86,0.4344856193833506
87,0.43224295909782207
88,0.430034495423395
89,0.42785937297864174
90,0.4257167658474945
91,0.42360587629657465
92,0.42152593355952894
93,0.41947619268431957
94,0.4174559334396859
95,0.41546445927725584
96,0.41350109634602084
97,0.4115651925561099
98,0.4096561166889965
99,0.4077732575514652
100,0.4059160231708381
101,0.40408384002912046
102,0.40227615233387914
103,0.4004924213238046
104,0.39873212460703633
105,0.39699475553045427
106,0.3952798225782479
107,0.3935868487981826
108,0.39191537125407705
109,0.39026494050309624
110,0.388635120096551
111,0.3870254861029727
112,0.3854356266523009
113,0.3838651415000991
114,0.38231364161077086
115,0.38078074875880796
116,0.3792660951471625
117,0.3777693230418866
118,0.3762900844222272
119,0.37482804064541386
120,0.3733828621254214
121,0.37195422802502587
122,0.3705418259605089
123,0.36914535171841
124,0.36776450898374513
125,0.366399009079156
126,0.36504857071447083
127,0.36371291974619635
128,0.36239178894647517
129,0.36108491778107843
130,0.35979205219601695
131,0.35851294441238046
132,0.3572473527290356
133,0.3559950413328292
134,0.3547557801159624
135,0.35352934450022033
136,0.35231551526775506
137,0.35111407839813613
138,0.349924824911398
139,0.3487475507168254
140,0.34758205646722895
141,0.34642814741848316
142,0.34528563329409856
143,0.34415432815462066
144,0.3430340502716511
145,0.3419246220063046
146,0.3408258696919104
147,0.3397376235207956
148,0.33865971743497236
149,0.3375919890205812
150,0.33653427940593295
151,0.3354864331630083
152,0.33444829821227673
153,0.3334197257307039
154,0.332400570062823
155,0.3313906886347495
156,0.330389941871025
157,0.3293981931141823
158,0.3284153085469268
159,0.3274411571168332
160,0.3264756104634643
161,0.3255185428478191
162,0.32456983108402326
163,0.3236293544731781
164,0.32269699473929014
165,0.3217726359672006
166,0.32085616454244437
167,0.3199474690929698
168,0.31904644043264563
169,0.3181529715064979
170,0.317266957337611
171,0.31638829497563226
172,0.3155168834468265
173,0.3146526237056244
174,0.3137954185876122
175,0.312945172763911
176,0.31210179269690075
177,0.3112651865972398
178,0.310435264382136
179,0.309611937634827
180,0.30879511956522876
181,0.3079847249717127
182,0.3071806702039719
183,0.3063828731269431
184,0.30559125308574586
185,0.3048057308716081
186,0.3040262286887425
187,0.30325267012214696
188,0.3024849801062921
189,0.3017230848946757
190,0.3009669120302072
191,0.30021639031640346
192,0.2994714497893627
193,0.2987320216904972
194,0.2979980384399996
195,0.297269433611016
196,0.2965461419045081
197,0.29582809912478214
198,0.29511524215566065
199,0.29440750893728085
200,0.29370483844349904
201,0.2930071706598809
202,0.2923144465622627
203,0.29162660809586427
204,0.29094359815493576
205,0.2902653605629262
206,0.2895918400531532
207,0.2889229822499637
208,0.28825873365036614
209,0.28759904160612537
210,0.28694385430630254
211,0.2862931207602284
212,0.28564679078089883
213,0.28500481496877716
214,0.28436714469599456
215,0.283733732090935
216,0.2831045300231949
217,0.2824794920889073
218,0.2818585725964169
219,0.28124172655230106
220,0.2806289096477226
221,0.2800200782451079
222,0.27941518936513976
223,0.2788142006740568
224,0.2782170704712503
225,0.2776237576771523
226,0.27703422182140325
227,0.2764484230312956
228,0.2758663220204838
229,0.27528788007795146
230,0.2747130590572353
231,0.2741418213658888
232,0.27357412995519104
233,0.27300994831008296
234,0.2724492404393335
235,0.27189197086592465
236,0.27133810461765084
237,0.27078760721792916
238,0.27024044467681096
239,0.2696965834821925
240,0.26915599059121975
241,0.26861863342187897
242,0.2680844798447739
243,0.2675534981750771
244,0.2670256571646603
245,0.26650092599438935
246,0.26597927426658896
247,0.2654606719976651
248,0.26494508961088625
249,0.2644324979293178
250,0.2639228681689043
251,0.2634161719316994
252,0.2629123811992362
253,0.2624114683260361
254,0.26191340603325397
255,0.2614181674024538
256,0.2609257258695141
257,0.2604360552186571
258,0.2599491295766023
259,0.25946492340683736
260,0.25898341150400817
261,0.2585045689884198
262,0.25802837130065037
263,0.2575547941962735
264,0.2570838137406857
265,0.2566154063040369
266,0.2561495485562628
267,0.2556862174622161
268,0.2552253902768924
269,0.2547670445407517
270,0.2543111580751303
271,0.2538577089777445
272,0.2534066756182798
273,0.25295803663406646
274,0.2525117709258393
275,0.25206785765357953
276,0.2516262762324346
277,0.25118700632871827
278,0.250750027855986
279,0.2503153209711855
280,0.2498828660708794
281,0.24945264378754017
282,0.24902463498591443
283,0.24859882075945539
284,0.24817518242682235
285,0.24775370152844478
286,0.24733435982315077
287,0.24691713928485792
288,0.2465020220993246
289,0.2460889906609618
290,0.24567802756970303
291,0.2452691156279314
292,0.2448622378374623
293,0.24445737739658124
294,0.24405451769713582
295,0.24365364232167863
296,0.24325473504066242
297,0.24285777980968648
298,0.2424627607667893
299,0.24206966222979287
300,0.2416784686936917
301,0.2412891648280886
302,0.2409017354746763
303,0.24051616564476208
304,0.24013244051683702
305,0.2397505454341875
306,0.23937046590254618
307,0.23899218758778784
308,0.2386156963136603
309,0.2382409780595589
310,0.23786801895833576
311,0.23749680529414796
312,0.23712732350034305
313,0.23675956015737998
314,0.2363935019907848
315,0.23602913586914176
316,0.23566644880211762
317,0.2353054279385205
318,0.23494606056438894
319,0.23458833410111546
320,0.23423223610359933
321,0.23387775425843205
322,0.2335248763821105
323,0.23317359041928176
324,0.2328238844410151
325,0.23247574664310444
326,0.23212916534439576
327,0.231784128985145
328,0.2314406261253994
329,0.23109864544340808
330,0.23075817573405644
331,0.230419205907326
332,0.2300817249867806
333,0.2297457221080741
334,0.2294111865174846
335,0.22907810757047087
336,0.22874647473025078
337,0.2284162775664047
338,0.22808750575349857
339,0.22776014906972986
340,0.22743419739559423
341,0.227109640712575
342,0.22678646910184908
343,0.22646467274301751
344,0.2261442419128532
345,0.22582516698406785
346,0.22550743842410004
347,0.22519104679391932
348,0.22487598274685094
349,0.22456223702741718
350,0.22424980047019694
351,0.22393866399870266
352,0.22362881862427408
353,0.22332025544498957
354,0.22301296564459205
355,0.22270694049143414
356,0.22240217133743512
357,0.22209864961705783
358,0.22179636684629722
359,0.22149531462168714
360,0.2211954846193187
361,0.22089686859387547
362,0.2205994583776829
363,0.22030324587977002
364,0.22000822308494694
365,0.21971438205289417
366,0.2194217149172668
367,0.21913021388481124
368,0.21883987123449344
369,0.21855067931664207
370,0.21826263055210227
371,0.21797571743140298
372,0.21768993251393542
373,0.21740526842714258
374,0.21712171786572299
375,0.21683927359084287
376,0.21655792842936106
377,0.2162776752730653
378,0.215998507077918
379,0.21572041686331422
380,0.21544339771134857
381,0.21516744276609345
382,0.2148925452328876
383,0.2146186983776337
384,0.21434589552610595
385,0.21407413006326848
386,0.21380339543260196
387,0.21353368513543924
388,0.21326499273031185
389,0.21299731183230408
390,0.2127306361124166
391,0.21246495929693765
392,0.2122002751668255
393,0.21193657755709583
394,0.2116738603562207
395,0.21141211750553324
396,0.21115134299864202
397,0.21089153088085189
398,0.21063267524859475
399,0.21037477024886542
400,0.2101178100786667
401,0.20986178898446228
402,0.20960670126163516
403,0.20935254125395475
404,0.20909930335305038
405,0.2088469819978922
406,0.2085955716742789
407,0.20834506691433208
408,0.20809546229599651
409,0.20784675244254824
410,0.20759893202210922
411,0.20735199574716634
412,0.20710593837409874
413,0.20686075470271104
414,0.2066164395757708
415,0.20637298787855518
416,0.20613039453839965
417,0.2058886545242562
418,0.20564776284625408
419,0.2054077145552684
420,0.20516850474249382
421,0.2049301285390217
422,0.20469258111542632
423,0.20445585768135244
424,0.20421995348511146
425,0.20398486381327952
426,0.203750583990304
427,0.20351710937811252
428,0.2032844353757266
429,0.2030525574188835
430,0.20282147097965808
431,0.2025911715660933
432,0.20236165472183343
433,0.20213291602576144
434,0.20190495109164286
435,0.2016777555677718
436,0.20145132513662256
437,0.20122565551450577
438,0.2010007424512279
439,0.20077658172975488
440,0.20055316916588128
441,0.20033050060790192
442,0.20010857193628806
443,0.1998873790633675
444,0.1996669179330095
445,0.19944718452031074
446,0.19922817483128918
447,0.19900988490257787
448,0.19879231080112403
449,0.19857544862389265
450,0.19835929449757161
451,0.1981438445782815
452,0.19792909505128908
453,0.1977150421307241
454,0.19750168205929808
455,0.19728901110802854
456,0.19707702557596551
457,0.1968657217899199
458,0.19665509610419796
459,0.19644514490033682
460,0.19623586458684272
461,0.19602725159893453
462,0.19581930239828793
463,0.19561201347278367
464,0.19540538133625907
465,0.1951994025282613
466,0.19499407361380494
467,0.19478939118313066
468,0.1945853518514684
469,0.19438195225880173
470,0.19417918906963605
471,0.19397705897276896
472,0.19377555868106344
473,0.19357468493122276
474,0.19337443448356995
475,0.19317480412182708
476,0.1929757906528995
477,0.19277739090666102
478,0.19257960173574196
479,0.19238242001531947
480,0.19218584264291105
481,0.19198986653816874
482,0.191794488642677
483,0.19159970591975206
484,0.19140551535424422
485,0.19121191395234183
486,0.191018898741377
487,0.19082646676963577
488,0.19063461510616553
489,0.190443340840591
490,0.19025264108292705
491,0.19006251296339505
492,0.1898729536322432
493,0.18968396025956613
494,0.18949553003512754
495,0.18930766016818534
496,0.18912034788731802
497,0.1889335904402527
498,0.18874738509369537
499,0.1885617291331636
500,0.18837661986282006
501,0.18819205460530797
502,0.188008030701589
503,0.18782454551078187
504,0.18764159641000444
505,0.18745918079421453
506,0.18727729607605603
507,0.1870959396857037
508,0.18691510907071107
509,0.1867348016958601
510,0.18655501504301086
511,0.18637574661095546
512,0.18619699391527034
513,0.1860187544881735
514,0.1858410258783798
515,0.1856638056509603
516,0.18548709138720243
517,0.185310880684471
518,0.18513517115607114
519,0.1849599604311125
520,0.18478524615437553
521,0.18461102598617796
522,0.18443729760224348
523,0.18426405869357154
524,0.1840913069663086
525,0.18391904014162108
526,0.18374725595556796
527,0.18357595215897704
528,0.1834051265173211
529,0.18323477681059486
530,0.18306490083319482
531,0.18289549639379876
532,0.18272656131524734
533,0.18255809343442642
534,0.18239009060215117
535,0.18222255068305038
536,0.1820554715554532
537,0.18188885111127595
538,0.18172268725591056
539,0.1815569779081141
540,0.1813917209998992
541,0.18122691447642558
542,0.1810625562958934
543,0.1808986444294367
544,0.18073517686101792
545,0.18057215158732398
546,0.18040956661766416
547,0.18024741997386617
548,0.18008570969017734
549,0.1799244338131627
550,0.17976359040160683
551,0.17960317752641575
552,0.1794431932705196
553,0.17928363572877615
554,0.17912450300787675
555,0.17896579322625028
556,0.17880750451397143
557,0.17864963501266673
558,0.17849218287542445
559,0.17833514626670244
560,0.1781785233622395
561,0.17802231234896548
562,0.17786651142491383
563,0.17771111879913426
564,0.17755613269160597
565,0.17740155133315194
566,0.17724737296535475
567,0.17709359584047268
568,0.1769402182213553
569,0.17678723838136245
570,0.17663465460428251
571,0.17648246518425026
572,0.1763306684256687
573,0.176179262643128
574,0.1760282461613285
575,0.1758776173150014
576,0.17572737444883302
577,0.17557751591738757
578,0.17542804008503143
579,0.17527894532585897
580,0.17513023002361772
581,0.17498189257163466
582,0.17483393137274383
583,0.1746863448392144
584,0.17453913139267807
585,0.1743922894640586
586,0.17424581749350265
587,0.17409971393030865
588,0.17395397723285932
589,0.1738086058685515
590,0.17366359831373113
591,0.17351895305362341
592,0.1733746685822688
593,0.17323074340245492
594,0.1730871760256536
595,0.1729439649719544
596,0.17280110877000188
597,0.17265860595693083
598,0.1725164550783047
599,0.17237465468805246
600,0.1722332033484073
601,0.17209209962984473
602,0.17195134211102303
603,0.17181092937872178
604,0.17167086002778364
605,0.17153113266105424
606,0.1713917458893246
607,0.17125269833127188
608,0.17111398861340388
609,0.17097561536999994
610,0.17083757724305548
611,0.17069987288222666
612,0.17056250094477354
613,0.1704254600955064
614,0.1702887490067304
615,0.1701523663581921
616,0.17001631083702495
617,0.16988058113769844
618,0.1697451759619626
619,0.16961009401879834
620,0.169475334024364
621,0.16934089470194502
622,0.16920677478190393
623,0.1690729730016276
624,0.16893948810547998
625,0.16880631884475106
626,0.16867346397760796
627,0.1685409222690475
628,0.16840869249084567
629,0.1682767734215127
630,0.16814516384624323
631,0.168013862556871
632,0.16788286835182165
633,0.16775218003606573
634,0.1676217964210749
635,0.16749171632477422
636,0.16736193857149972
637,0.1672324619919514
638,0.16710328542315
639,0.16697440770839367
640,0.1668458276972138
641,0.1667175442453317
642,0.16658955621461669
643,0.16646186247304295
644,0.16633446189464784
645,0.1662073533594901
646,0.1660805357536086
647,0.1659540079689814
648,0.1658277689034846
649,0.1657018174608531
650,0.16557615255063918
651,0.16545077308817424
652,0.16532567799452846
653,0.165200866196473
654,0.16507633662643983
655,0.16495208822248442
656,0.16482811992824753
657,0.16470443069291751
658,0.16458101947119252
659,0.16445788522324412
660,0.16433502691467994
661,0.16421244351650732
662,0.1640901340050971
663,0.163968097362148
664,0.16384633257465087
665,0.16372483863485332
666,0.16360361454022443
667,0.16348265929342043
668,0.16336197190225055
669,0.1632415513796419
670,0.16312139674360626
671,0.16300150701720661
672,0.1628818812285231
673,0.1627625184106205
674,0.1626434176015148
675,0.1625245778441422
676,0.1624059981863244
677,0.1622876776807387
678,0.16216961538488506
679,0.1620518103610551
680,0.1619342616763002
681,0.16181696840240178
682,0.1616999296158388
683,0.16158314439775867
684,0.16146661183394606
685,0.16135033101479324
686,0.16123430103527014
687,0.16111852099489532
688,0.16100298999770546
689,0.16088770715222767
690,0.1607726715714488
691,0.1606578823727891
692,0.1605433386780719
693,0.1604290396134962
694,0.16031498430960833
695,0.16020117190127459
696,0.16008760152765333
697,0.159974272332168
698,0.1598611834624799
699,0.1597483340704604
700,0.15963572331216613
701,0.1595233503478104
702,0.1594112143417381
703,0.15929931446239975
704,0.15918764988232503
705,0.15907621977809683
706,0.15896502333032658
707,0.15885405972362876
708,0.1587433281465953
709,0.15863282779177101
710,0.15852255785562885
711,0.15841251753854557
712,0.15830270604477703
713,0.1581931225824338
714,0.158083766363458
715,0.157974636603599
716,0.15786573252238978
717,0.15775705334312362
718,0.15764859829283062
719,0.15754036660225523
720,0.1574323575058325
721,0.15732457024166568
722,0.15721700405150418
723,0.1571096581807203
724,0.1570025318782875
725,0.1568956243967583
726,0.15678893499224267
727,0.15668246292438526
728,0.15657620745634504
729,0.1564701678547733
730,0.15636434338979233
731,0.15625873333497453
732,0.1561533369673216
733,0.1560481535672431
734,0.1559431824185371
735,0.15583842280836802
736,0.1557338740272476
737,0.15562953536901447
738,0.15552540613081356
739,0.1554214856130769
740,0.15531777311950345
741,0.15521426795703985
742,0.15511096943586056
743,0.15500787686934903
744,0.15490498957407794
745,0.1548023068697908
746,0.15469982807938298
747,0.1545975525288823
748,0.15449547954743115
749,0.15439360846726768
750,0.15429193862370782
751,0.15419046935512615
752,0.15408920000293902
753,0.15398812991158595
754,0.1538872584285118
755,0.1537865849041491
756,0.15368610869190058
757,0.1535858291481218
758,0.15348574563210393
759,0.15338585750605582
760,0.15328616413508822
761,0.15318666488719535
762,0.1530873591332398
763,0.15298824624693386
764,0.15288932560482427
765,0.15279059658627592
766,0.15269205857345436
767,0.15259371095131047
768,0.15249555310756424
769,0.15239758443268814
770,0.15229980431989243
771,0.15220221216510765
772,0.15210480736697085
773,0.1520075893268087
774,0.15191055744862236
775,0.1518137111390725
776,0.1517170498074636
777,0.15162057286572894
778,0.15152427972841642
779,0.1514281698126716
780,0.1513322425382253
781,0.15123649732737698
782,0.1511409336049816
783,0.15104555079843385
784,0.15095034833765464
785,0.1508553256550762
786,0.15076048218562832
787,0.15066581736672413
788,0.15057133063824613
789,0.1504770214425315
790,0.15038288922435972
791,0.15028893343093763
792,0.15019515351188661
793,0.1501015489192281
794,0.150008119107371
795,0.14991486353309846
796,0.14982178165555338
797,0.14972887293622672
798,0.1496361368389434
799,0.14954357282984998
800,0.14945118037740102
801,0.14935895895234697
802,0.14926690802772113
803,0.1491750270788268
804,0.14908331558322518
805,0.14899177302072286
806,0.1489003988733586
807,0.14880919262539205
808,0.14871815376329156
809,0.1486272817757206
810,0.14853657615352756
811,0.14844603638973242
812,0.14835566197951588
813,0.1482654524202065
814,0.14817540721126954
815,0.14808552585429569
816,0.1479958078529886
817,0.14790625271315383
818,0.14781685994268767
819,0.14772762905156522
820,0.14763855955182925
821,0.14754965095757955
822,0.14746090278496116
823,0.14737231455215394
824,0.14728388577936036
825,0.14719561598879638
826,0.14710750470467882
827,0.147019551453216
828,0.14693175576259598
829,0.14684411716297707
830,0.14675663518647597
831,0.14666930936715827
832,0.14658213924102736
833,0.14649512434601508
834,0.14640826422196973
835,0.1463215584106481
836,0.1462350064557032
837,0.14614860790267548
838,0.14606236229898184
839,0.14597626919390705
840,0.1458903281385926
841,0.14580453868602739
842,0.14571890039103796
843,0.1456334128102783
844,0.1455480755022216
845,0.14546288802714846
846,0.14537784994713987
847,0.14529296082606558
848,0.14520822022957613
849,0.1451236277250929
850,0.14503918288179896
851,0.14495488527062972
852,0.14487073446426435
853,0.14478673003711573
854,0.14470287156532247
855,0.1446191586267389
856,0.1445355908009267
857,0.1444521676691466
858,0.14436888881434795
859,0.14428575382116215
860,0.14420276227589146
861,0.14411991376650257
862,0.14403720788261687
863,0.14395464421550197
864,0.14387222235806352
865,0.14378994190483696
866,0.143707802451978
867,0.14362580359725619
868,0.1435439449400444
869,0.1434622260813132
870,0.14338064662361982
871,0.14329920617110248
872,0.14321790432947124
873,0.14313674070599958
874,0.14305571490951752
875,0.1429748265504025
876,0.14289407524057296
877,0.14281346059347877
878,0.14273298222409503
879,0.1426526397489134
880,0.142572432785935
881,0.14249236095466222
882,0.14241242387609176
883,0.14233262117270606
884,0.1422529524684677
885,0.1421734173888094
886,0.1420940155606294
887,0.14201474661228142
888,0.1419356101735696
889,0.14185660587573978
890,0.14177773335147315
891,0.14169899223487814
892,0.14162038216148476
893,0.14154190276823586
894,0.14146355369348118
895,0.14138533457697
896,0.14130724505984427
897,0.14122928478463148
898,0.14115145339523827
899,0.1410737505369426
900,0.14099617585638868
901,0.1409187290015783
902,0.14084140962186553
903,0.14076421736794908
904,0.14068715189186642
905,0.14061021284698683
906,0.14053339988800517
907,0.14045671267093485
908,0.14038015085310152
909,0.1403037140931369
910,0.14022740205097217
911,0.14015121438783207
912,0.1400751507662279
913,0.13999921084995126
914,0.13992339430406875
915,0.13984770079491438
916,0.13977212999008493
917,0.13969668155843218
918,0.13962135517005825
919,0.13954615049630914
920,0.13947106720976765
921,0.13939610498424915
922,0.13932126349479446
923,0.13924654241766365
924,0.13917194143033185
925,0.1390974602114814
926,0.13902309844099703
927,0.13894885579996052
928,0.13887473197064382
929,0.1388007266365041
930,0.13872683948217812
931,0.13865307019347628
932,0.13857941845737676
933,0.1385058839620208
934,0.13843246639670648
935,0.13835916545188276
936,0.13828598081914567
937,0.13821291219123122
938,0.13813995926201028
939,0.13806712172648417
940,0.13799439928077795
941,0.13792179162213603
942,0.1378492984489168
943,0.1377769194605869
944,0.1377046543577165
945,0.1376325028419736
946,0.13756046461611904
947,0.13748853938400174
948,0.13741672685055328
949,0.1373450267217824
950,0.13727343870477093
951,0.13720196250766792
952,0.13713059783968462
953,0.13705934441109013
954,0.1369882019332067
955,0.13691717011840288
956,0.13684624868009143
957,0.13677543733272213
958,0.13670473579177833
959,0.1366341437737717
960,0.13656366099623685
961,0.13649328717772824
962,0.1364230220378133
963,0.13635286529706958
964,0.1362828166770791
965,0.13621287590042397
966,0.13614304269068178
967,0.13607331677242107
968,0.13600369787119648
969,0.13593418571354454
970,0.13586478002697921
971,0.1357954805399868
972,0.1357262869820226
973,0.13565719908350515
974,0.13558821657581288
975,0.13551933919127923
976,0.13545056666318778
977,0.13538189872576956
978,0.13531333511419685
979,0.1352448755645803
980,0.1351765198139634
981,0.13510826760031946
982,0.13504011866254673
983,0.1349720727404642
984,0.13490412957480769
985,0.13483628890722565
986,0.13476855048027447
987,0.1347009140374158
988,0.13463337932301034
989,0.1345659460823161
990,0.13449861406148234
991,0.1344313830075472
992,0.13436425266843233
993,0.13429722279293999
994,0.1342302931307482
995,0.13416346343240804
996,0.13409673344933815
997,0.13403010293382245
998,0.13396357163900507
999,0.1338971393188868
1000,0.1338308057283215
